Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3
3,730807673;53,54281019;78,695586;117,6615321;-6,183056641;-1,561994846;6,211775285;59,63786647;78,82185591;-3,149941515;0,839373418;47,46122725;74,64187165;108,0591702;-4,61461903;-5,765203487;5,391677383;61,09977632;82,30325112;0,5789782;-0,109142492;-0,256022109;0,345065961;0,700650331;0,108198672;-0,142902501;0,676509463
3,734088857;53,54625088;78,69951323;117,6566906;-6,183495295;-1,558999189;6,203682573;59,64180224;78,82400563;-3,151759074;0,847437933;47,46366582;74,64005342;108,0721949;-4,599238282;-5,763797005;5,388191566;61,09800802;82,29691367;0,588678466;-0,109120674;-0,256027599;0,345072969;0,700627156;0,108166162;-0,142905974;0,676534963
3,72766259;53,54728581;78,69923427;117,6492508;-6,180902379;-1,558355906;6,200984991;59,63708238;78,82243816;-3,153267269;0,849722418;47,46805647;74,64381543;108,0835389;-4,588392617;-5,766004672;5,391255616;61,09080884;82,29311675;0,591780066;-0,109121802;-0,256031727;0,345087256;0,700635799;0,108185585;-0,142927511;0,676520414
3,713251772;53,54439408;78,70254043;117,6543803;-6,177645352;-1,561421086;6,204068667;59,63293404;78,82159917;-3,156424576;0,846106615;47,4669568;74,64846481;108,0904378;-4,581569139;-5,767321901;5,392705773;61,08301093;82,28901203;0,59881958;-0,109119687;-0,256034402;0,345101909;0,700643512;0,108203607;-0,142951508;0,676501312
3,705729593;53,54242494;78,70827511;117,6680518;-6,177237419;-1,564227309;6,21023602;59,62771509;78,82104873;-3,157268367;0,844570662;47,45638499;74,65721769;108,0980424;-4,576548023;-5,769031746;5,390704674;61,0745916;82,28414572;0,601892856;-0,109106544;-0,25603857;0,345118275;0,700624062;0,108224316;-0,142985051;0,67650629
3,7022413;53,54414483;78,72213628;117,6731925;-6,175863743;-1,564828762;6,212725843;59,61600799;78,8182595;-3,158115318;0,846941493;47,44174627;74,66577091;108,1071127;-4,576078288;-5,775108754;5,389343451;61,06321308;82,28080504;0,601823857;-0,109118263;-0,256027366;0,345141891;0,700604858;0,108266711;-0,143025553;0,67651532
3,696092592;53,54429314;78,72960973;117,6695069;-6,170411232;-1,559721117;6,207793354;59,61002423;78,81913584;-3,159222495;0,834825568;47,43987639;74,66642136;108,12189;-4,57810908;-5,785633763;5,397357859;61,05070077;82,27395294;0,615606378;-0,109105761;-0,256029817;0,3451626;0,700597017;0,108318938;-0,143075009;0,676505053
3,696120329;53,54627897;78,73206798;117,6653809;-6,165210921;-1,55636373;6,204045504;59,60422165;78,81963709;-3,160593098;0,834850595;47,43909898;74,66697089;108,1436759;-4,574627987;-5,794540441;5,404340623;61,04178891;82,26660721;0,621576744;-0,109100032;-0,256026406;0,345183385;0,700563697;0,108323389;-0,14310817;0,676528942
3,687169829;53,54888072;78,73517367;117,6605778;-6,16053528;-1,556276933;6,205335416;59,59301675;78,81720426;-3,162042329;0,825515211;47,44096225;74,66880364;108,1563507;-4,568434383;-5,796949818;5,409991434;61,02833312;82,25911636;0,623865337;-0,109090092;-0,256023721;0,345210236;0,70056238;0,108358739;-0,143153856;0,67651957
3,676632394;53,54449529;78,73681583;117,6622866;-6,153163684;-1,558958723;6,205990503;59,58089132;78,81457308;-3,162738923;0,818413528;47,44673197;74,67048014;108,1595316;-4,56528697;-5,796049056;5,412527934;61,01281876;82,25126854;0,626662514;-0,109089798;-0,25601862;0,345240034;0,700546348;0,108399556;-0,143207586;0,676521865
3,670125227;53,53779895;78,73790115;117,6678323;-6,145661513;-1,56178656;6,20584545;59,56743967;78,81077834;-3,163127703;0,818578659;47,45139537;74,67044604;108,1652611;-4,566075776;-5,797735544;5,416802202;60,99811279;82,24451936;0,627202683;-0,109079868;-0,256012765;0,345271691;0,700519117;0,108438812;-0,143257639;0,676536845
3,666477681;53,54118668;78,74041715;117,6700578;-6,144323177;-1,565670963;6,209077644;59,55623095;78,80669971;-3,163789596;0,824375246;47,45311196;74,67045669;108,1788989;-4,56558259;-5,801457262;5,421404456;60,98732492;82,23975483;0,626515404;-0,109079858;-0,256001757;0,345305165;0,700501535;0,108470683;-0,143292266;0,676546645
3,665560268;53,55331799;78,75046377;117,6627826;-6,149735847;-1,56883238;6,214684371;59,54899556;78,80519;-3,164742331;0,815259573;47,45377112;74,67560708;108,1857714;-4,563399948;-5,80568163;5,422249796;60,97586522;82,23398212;0,634423329;-0,109076673;-0,255998882;0,345333792;0,70050135;0,108504839;-0,14333163;0,676535965
3,666667413;53,5595509;78,75530977;117,6548057;-6,147966443;-1,572518871;6,217438087;59,53992778;78,80241448;-3,166127503;0,8189661;47,44733988;74,68414655;108,1738509;-4,561521875;-5,807272945;5,417309263;60,9639332;82,22566946;0,638462073;-0,109071225;-0,255992936;0,345363678;0,700483865;0,108520859;-0,143370045;0,676546096
3,656743362;53,55354154;78,75961404;117,6441996;-6,131750138;-1,572712805;6,21362008;59,52444512;78,7996115;-3,166056093;0,810421714;47,44166709;74,68885384;108,1574674;-4,559425002;-5,813191108;5,416994662;60,94376247;82,21460812;0,641592202;-0,109047462;-0,25598648;0,345397375;0,700493739;0,10857599;-0,143433524;0,676529872
3,649404926;53,54711055;78,76535224;117,6327446;-6,113218138;-1,570180495;6,207033082;59,50974433;78,7961041;-3,165716366;0,815556823;47,44194294;74,692644;108,1525118;-4,55539031;-5,820403793;5,424353652;60,92522584;82,20557084;0,643595993;-0,109012739;-0,255983054;0,345433173;0,700474382;0,108633635;-0,143495545;0,676537981
3,648302613;53,54886431;78,77163558;117,6202072;-6,10090649;-1,569642285;6,20809085;59,4895223;78,79107405;-3,166545339;0,830119021;47,44859657;74,70003665;108,1587439;-4,553187704;-5,829252591;5,433034476;60,90604411;82,2007564;0,644975121;-0,108973305;-0,255971537;0,345470334;0,700456127;0,108701575;-0,143565922;0,676546159
3,644915309;53,5551342;78,76792561;117,6073961;-6,094633312;-1,568955579;6,217993617;59,48217692;78,78810599;-3,166687057;0,840304697;47,46031652;74,70236199;108,1626707;-4,559046172;-5,838993978;5,439236454;60,8983953;82,19778143;0,645521097;-0,108930055;-0,255965417;0,345500993;0,700460233;0,108726225;-0,143592497;0,676537896
3,640415199;53,5566058;78,76916674;117,5975762;-6,090619513;-1,567182293;6,221625641;59,47277498;78,78528109;-3,167272466;0,83578939;47,46325613;74,70481528;108,1661054;-4,568873032;-5,851052678;5,445362334;60,886717;82,19308825;0,650847692;-0,10889604;-0,25596354;0,345529258;0,700467287;0,108750398;-0,143633168;0,676521906
3,634199272;53,54922599;78,77593991;117,6076548;-6,088284499;-1,56515325;6,216080643;59,45980005;78,78129957;-3,1677423;0,83532442;47,45159927;74,70870131;108,17511;-4,575399741;-5,863900784;5,453312268;60,87178114;82,18415962;0,654988254;-0,108913712;-0,255952702;0,345559889;0,70045934;0,108778453;-0,14368443;0,676521363
3,623225213;53,54077279;78,77973539;117,625073;-6,090811607;-1,560614067;6,21169906;59,44237959;78,77827095;-3,165957808;0,824667106;47,44290383;74,71817071;108,1920354;-4,578480689;-5,873308358;5,459057415;60,85036652;82,1725491;0,658022429;-0,108896274;-0,255945165;0,345593889;0,700465781;0,108846345;-0,143756014;0,676508382
3,615370128;53,53154639;78,78812939;117,6312509;-6,092674315;-1,558356682;6,211181499;59,42050028;78,7738392;-3,163872955;0,825109235;47,44494513;74,73014539;108,210215;-4,581924174;-5,876953188;5,463662238;60,8268521;82,16222142;0,658495663;-0,108867467;-0,255936253;0,345630086;0,700439793;0,108935263;-0,143842932;0,676522793
3,615114631;53,52417422;78,7915375;117,6210587;-6,095570839;-1,55677005;6,216598349;59,40573621;78,77017931;-3,163960723;0,827164354;47,44798908;74,73057663;108,2180693;-4,586592434;-5,878689603;5,465245665;60,81239379;82,15773497;0,658633266;-0,108857233;-0,255922864;0,345665732;0,70042968;0,108985066;-0,143899442;0,676525383
3,618775956;53,51845374;78,79115244;117,6126792;-6,09562468;-1,554920464;6,225193273;59,3978741;78,76808839;-3,162839008;0,825500472;47,44541748;74,73174938;108,2233118;-4,589333654;-5,882026383;5,465836563;60,80433454;82,15475404;0,659369111;-0,108851851;-0,255912541;0,345694018;0,700427668;0,109012135;-0,143932756;0,676522043
3,624987199;53,51445237;78,79111688;117,6150401;-6,098156607;-1,551754362;6,233300457;59,38582319;78,76504705;-3,162264982;0,821075423;47,44071353;74,73568328;108,2433365;-4,587577282;-5,888251258;5,470245328;60,7910589;82,14867532;0,660850236;-0,108849487;-0,255905804;0,345724832;0,700427124;0,109037119;-0,143972203;0,676515483
3,622847965;53,51872089;78,79789374;117,6300363;-6,111369933;-1,549057757;6,240220786;59,36772068;78,76004318;-3,162649509;0,818739063;47,43393768;74,73321795;108,2659456;-4,579995029;-5,891288923;5,472058952;60,77111754;82,13878871;0,663493765;-0,108852235;-0,255895734;0,345758579;0,700416461;0,109080301;-0,144038026;0,676515979
3,614444529;53,52930307;78,80273738;117,6357135;-6,130285181;-1,5476978;6,247790925;59,34824934;78,75538039;-3,162705998;0,80909759;47,43320433;74,72852401;108,276979;-4,572860054;-5,891186845;5,472608483;60,74805538;82,12827427;0,667042487;-0,108848444;-0,255882036;0,345798447;0,700409422;0,109139621;-0,144112263;0,676511867
3,611732692;53,52929863;78,80757429;117,6366329;-6,143744648;-1,549314779;6,254406507;59,31887157;78,75026856;-3,160816073;0,811105534;47,43624749;74,7299561;108,2805882;-4,571457464;-5,892122078;5,476350201;60,71672546;82,11868402;0,677320805;-0,108847674;-0,25586018;0,345843369;0,700367496;0,109263625;-0,144232199;0,676536309
3,614459538;53,51882424;78,81127823;117,6355365;-6,152143162;-1,549450822;6,256835477;59,30870413;78,7468458;-3,160075327;0,812671403;47,43931458;74,73200146;108,2835222;-4,57652399;-5,892023612;5,481373613;60,70641459;82,11457227;0,67761172;-0,108843616;-0,255844782;0,345879172;0,700358721;0,109301523;-0,144269574;0,676537507
3,617674748;53,50806159;78,81595986;117,642179;-6,15740778;-1,549464074;6,254863673;59,30112362;78,74398443;-3,159024914;0,812816676;47,44588002;74,73053026;108,2835267;-4,58138188;-5,886623798;5,481413019;60,69890233;82,11094121;0,677975137;-0,108836476;-0,255837126;0,34590519;0,700354853;0,109327236;-0,144295407;0,676535322
3,618521607;53,50348639;78,82003811;117,6466252;-6,162455311;-1,549558223;6,254020227;59,28837378;78,73891304;-3,158723071;0,803251251;47,45004087;74,72944623;108,2879456;-4,579391563;-5,875045383;5,479823172;60,68632068;82,10479256;0,678284962;-0,108825854;-0,255836629;0,345933786;0,700359848;0,109359384;-0,144339025;0,676518317
3,612817346;53,50707276;78,8210627;117,649545;-6,169782044;-1,550227051;6,257887358;59,26764783;78,73378602;-3,156881883;0,795342791;47,44121496;74,72425216;108,2945226;-4,569651766;-5,86434531;5,477145173;60,66276176;82,09319625;0,680919272;-0,108824315;-0,255830614;0,345969334;0,700355221;0,109420124;-0,144417388;0,676511581
3,60666497;53,5136473;78,8202297;117,6443969;-6,177811861;-1,550504858;6,26048898;59,24320997;78,72866292;-3,155323765;0,797410052;47,43059709;74,72408918;108,2995572;-4,560334794;-5,859555377;5,476463555;60,63594509;82,0815692;0,684535689;-0,108817461;-0,255814817;0,346011621;0,700338962;0,109493919;-0,144505448;0,676515589
3,600288043;53,5216065;78,82057412;117,6408071;-6,188369386;-1,550355732;6,261174849;59,22105633;78,72378428;-3,154134302;0,803868088;47,42605414;74,72742915;108,2950418;-4,557288272;-5,861282063;5,478567827;60,61163209;82,0717911;0,689709023;-0,108806898;-0,255796726;0,34605632;0,700324845;0,109573265;-0,144587442;0,676519643
3,59729008;53,52875088;78,82315653;117,6467675;-6,204246136;-1,550205813;6,265087666;59,21275038;78,72158238;-3,153432674;0,808706816;47,42946464;74,72634789;108,290849;-4,557801872;-5,863552186;5,478413024;60,60283653;82,0685767;0,690872994;-0,108789905;-0,255784715;0,346089779;0,700326657;0,109603248;-0,144617755;0,676512519
3,594975062;53,53442243;78,82950733;117,6596148;-6,218825008;-1,550712863;6,271917622;59,20622256;78,71988644;-3,153248829;0,814965677;47,43557696;74,72353522;108,2989085;-4,559115521;-5,8621631;5,477739652;60,59569827;82,0664408;0,692393867;-0,108766092;-0,255778847;0,346115166;0,700330483;0,109626917;-0,144642673;0,676504779
3,590318453;53,53737489;78,82984436;117,6622265;-6,227725877;-1,54891377;6,274448913;59,19423708;78,71609378;-3,153153931;0,812196242;47,44754259;74,72269789;108,3101105;-4,56256637;-5,863003013;5,481117883;60,58407082;82,05984506;0,691282838;-0,108767445;-0,255772959;0,346144814;0,700338987;0,109642371;-0,144678166;0,676492621
3,576760315;53,53956456;78,83187849;117,6634273;-6,231959187;-1,549040825;6,271294092;59,17203928;78,71009228;-3,151299756;0,79854369;47,44773233;74,72194549;108,3148888;-4,569344733;-5,86685356;5,487704079;60,55813754;82,04546641;0,694935262;-0,108755768;-0,255766111;0,346182767;0,700337099;0,109704424;-0,144762391;0,676486471
3,571469324;53,53902726;78,83528725;117,6676874;-6,236807746;-1,550749363;6,271087844;59,14085245;78,70196482;-3,15040575;0,799304973;47,43625541;74,72665005;108,3261954;-4,576626733;-5,87057526;5,494219567;60,52696972;82,03221046;0,699897146;-0,108747731;-0,25574534;0,346229643;0,700317759;0,10979242;-0,144877073;0,676493137
3,564758213;53,53774933;78,84521697;117,674798;-6,23844178;-1,556047026;6,278963462;59,12709086;78,69649724;-3,150544097;0,801776883;47,42212077;74,73215388;108,3471059;-4,582764751;-5,873573588;5,498247622;60,51172676;82,02427712;0,702920122;-0,108748489;-0,255730918;0,34626995;0,700310198;0,1098425;-0,144927897;0,676496947
3,561436873;53,54020216;78,85270439;117,669764;-6,237099583;-1,559685602;6,290630596;59,12184181;78,69363145;-3,150790723;0,802952894;47,4155324;74,73639861;108,3667439;-4,589118648;-5,878736364;5,503782851;60,50630193;82,02054192;0,703469215;-0,108746927;-0,255724895;0,346300078;0,700312141;0,109857339;-0,144945389;0,676495309
3,559958937;53,54457367;78,85701147;117,6592195;-6,235013763;-1,56071542;6,300126119;59,11669862;78,69155616;-3,150048074;0,804746839;47,41886993;74,74297404;108,3710216;-4,597562785;-5,884724228;5,509644558;60,5010281;82,0171979;0,703468813;-0,108741186;-0,255725285;0,346320244;0,700314471;0,109870323;-0,144965596;0,676492054
3,553786675;53,54714716;78,86674919;117,6564847;-6,234873262;-1,564328804;6,30721314;59,10151016;78,68436432;-3,150953588;0,799527218;47,42668362;74,74845695;108,3679705;-4,604042081;-5,888288579;5,512525883;60,48645617;82,01119299;0,704921509;-0,108737871;-0,255729081;0,346346739;0,700329778;0,109902265;-0,145019846;0,676468408
3,541942138;53,5492048;78,87650175;117,6615827;-6,240127433;-1,570138753;6,317840526;59,07652307;78,67712271;-3,149922207;0,793638184;47,42506094;74,75384157;108,3726211;-4,605392899;-5,889616277;5,510545124;60,45841806;82,00042126;0,710205384;-0,108738675;-0,25571985;0,346383844;0,700329417;0,10997981;-0,145112745;0,676460243
3,534765064;53,54952702;78,88626617;117,6668852;-6,24804751;-1,574552317;6,334483459;59,04912683;78,66981757;-3,149233575;0,796639339;47,41834933;74,75383024;108,393983;-4,607538776;-5,888458312;5,510006128;60,42974757;81,9911224;0,717901523;-0,108740112;-0,255699138;0,346427127;0,700308129;0,110070341;-0,145211315;0,67646798
3,529579862;53,54474599;78,8950557;117,6718244;-6,250389307;-1,576824878;6,35028844;59,03641773;78,66594761;-3,148771311;0,798133271;47,41800041;74,75412242;108,4121935;-4,612856559;-5,890426147;5,513603653;60,41610697;81,98551418;0,719608231;-0,108742855;-0,255683143;0,346463301;0,700299884;0,110118836;-0,145260097;0,67646836
3,530212947;53,53804574;78,90510914;117,6776223;-6,24625842;-1,576905412;6,361538631;59,02769301;78,66243306;-3,149202523;0,800173937;47,42162448;74,7546464;108,4178;-4,616629551;-5,893807675;5,519663109;60,40753931;81,98184551;0,72019804;-0,108746426;-0,25567382;0,346491289;0,70029609;0,110150654;-0,145296284;0,676464606
3,531512609;53,53538212;78,91252281;117,6818993;-6,242663392;-1,576215094;6,369059216;59,01920233;78,65814049;-3,150270955;0,804151943;47,42687629;74,75744559;108,4119843;-4,617851608;-5,896966519;5,525757873;60,3992186;81,97832444;0,720516477;-0,108749154;-0,255670786;0,34651279;0,70029381;0,110182223;-0,145332327;0,676457755
3,528978169;53,5363124;78,91770893;117,6863466;-6,236125249;-1,575541601;6,375290989;59,00103359;78,65062833;-3,151327545;0,792740624;47,43456697;74,76163048;108,4061297;-4,617754475;-5,90033903;5,529216518;60,38108583;81,97061185;0,719452078;-0,108736986;-0,255671663;0,346539408;0,700288223;0,110240793;-0,145390837;0,676453202
3,522459704;53,53465811;78,92484349;117,6939607;-6,228203753;-1,576141864;6,379521604;58,97482584;78,64041468;-3,152267454;0,791147563;47,43192439;74,7626389;108,4052669;-4,618555304;-5,903477299;5,529935815;60,35415042;81,96047569;0,720037646;-0,108718814;-0,255664874;0,346573685;0,700278513;0,110329742;-0,145482477;0,676450402
3,521689926;53,53138558;78,93010873;117,6998179;-6,217370694;-1,572382963;6,375201409;58,95337536;78,63235115;-3,152070939;0,796912111;47,42527869;74,760791;108,4147012;-4,614852797;-5,905727912;5,53205719;60,33075034;81,94867852;0,722387604;-0,108703952;-0,25565795;0,346609839;0,700272337;0,110396368;-0,145553606;0,676443658
3,521457437;53,53019284;78,93445022;117,6973374;-6,21469398;-1,567440545;6,365701191;58,94500719;78,62866957;-3,152506238;0,805727744;47,42162896;74,75895583;108,4207538;-4,607049352;-5,905546103;5,533807339;60,32197758;81,94441715;0,723262888;-0,108690537;-0,25565513;0,346639247;0,700272868;0,110424192;-0,145584899;0,676435965
3,519137217;53,53053016;78,94019505;117,6962884;-6,220237768;-1,566984523;6,365872497;58,93816364;78,62631332;-3,152932359;0,81521079;47,42359185;74,75349162;108,4191607;-4,596545383;-5,902644335;5,530466088;60,3151915;81,94104127;0,723072348;-0,108689266;-0,255651616;0,346661927;0,700273095;0,110449217;-0,145612868;0,676429465
3,513677563;53,52611872;78,94721079;117,7025415;-6,23013392;-1,569396095;6,375697226;58,93090338;78,62423195;-3,152378497;0,8248069;47,42684297;74,74998889;108,417471;-4,591089644;-5,900251087;5,524523023;60,30770328;81,93748547;0,72267646;-0,108686623;-0,255649961;0,346679872;0,700272249;0,110478268;-0,145643586;0,676424671
3,505549819;53,52157272;78,95412899;117,719049;-6,232423432;-1,574133481;6,384413545;58,90677323;78,61569126;-3,153257499;0,817026412;47,42454267;74,74713195;108,4259007;-4,590659891;-5,904221113;5,523626577;60,28181926;81,92750761;0,724007759;-0,108686283;-0,255636114;0,346716906;0,700288882;0,110530021;-0,145718156;0,676403837
3,505793156;53,52167429;78,95562902;117,7329107;-6,231474242;-1,573647245;6,387972674;58,88816487;78,61141482;-3,151892176;0,816572684;47,42184175;74,74096824;108,4318549;-4,592730054;-5,91089791;5,529509869;60,26213664;81,91910449;0,724468023;-0,10868203;-0,25561717;0,346755072;0,700291308;0,110585787;-0,145779923;0,676395395
3,505919422;53,52419028;78,95625292;117,7383586;-6,228208043;-1,570187696;6,38393713;58,86625164;78,60691803;-3,149141223;0,819676702;47,42167959;74,73814039;108,4304048;-4,592246629;-5,91557982;5,537082798;60,23902214;81,90772673;0,723853596;-0,108684676;-0,255592165;0,346797102;0,700280659;0,110646479;-0,145845655;0,676397647
3,50316458;53,52356111;78,96212009;117,7359047;-6,226769818;-1,569165577;6,381547505;58,85842296;78,60402408;-3,147358942;0,827564212;47,42212994;74,7405834;108,4189788;-4,591604382;-5,91827597;5,54377674;60,23212506;81,9046014;0,725274925;-0,108687025;-0,255577793;0,346828154;0,700279656;0,110665701;-0,14587292;0,676397262
3,498904126;53,52249673;78,96859915;117,7336589;-6,225107442;-1,570898685;6,384806181;58,85188575;78,60174775;-3,145701077;0,828577065;47,42231928;74,74463326;108,4099941;-4,595708348;-5,918805961;5,545632276;60,22701537;81,90213968;0,726193642;-0,108689947;-0,25556733;0,346851124;0,700277126;0,11067914;-0,145897059;0,676398527
3,494882397;53,52539827;78,9720463;117,7319363;-6,223880228;-1,571018794;6,386728534;58,84496063;78,60004982;-3,144362924;0,82875302;47,42231466;74,74339996;108,4100241;-4,606009082;-5,919355905;5,543580039;60,22118534;81,90002115;0,727109759;-0,108691442;-0,255562312;0,34686998;0,700279611;0,110699729;-0,145922571;0,676392905
3,485474399;53,52651371;78,97327287;117,7368175;-6,218647828;-1,572626849;6,385769561;58,8147064;78,59297716;-3,142646153;0,814344767;47,42057639;74,7408147;108,4148389;-4,617162444;-5,917770296;5,54558063;60,1899559;81,88906579;0,725877479;-0,108683809;-0,255540544;0,346910453;0,70027479;0,110788738;-0,146014743;0,676390009
3,478499519;53,52520092;78,97933851;117,7446656;-6,222507977;-1,573867028;6,388215815;58,80276315;78,58903734;-3,142963705;0,814748447;47,41852985;74,74332199;108,4133767;-4,625660721;-5,916187774;5,546697614;60,17759845;81,88467278;0,727390588;-0,108675904;-0,255525576;0,346944978;0,700269439;0,110829564;-0,146055262;0,676388087
